session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Diet Restriction,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
604cd0dcd08eadaba76cf4f6,5f5d2e274cddcc56953ae1ba,AWAITING REVIEW,2021-03-13 14:49:00.195000,2021-03-13 14:58:10.009000,549.814,26,63,2,97,,42200815,Mexico,Mexico,Dairy/lactose-free,Unemployed (and job seeking),DATA EXPIRED,"Spanish, English, Dutch",Mexico,Male,No
604cd0ebac304be9c9504ce8,5f4ed7f3e9e8ac127c95538a,AWAITING REVIEW,2021-03-13 14:49:15.197000,2021-03-13 14:57:42.518000,507.321,23,84,0,100,,42200815,Portugal,Portugal,None,Other,DATA EXPIRED,"English, Portuguese",Portugal,Male,Yes
604cd0ed64b634e774daea5a,5f3e48bfc67afe0164d3a01c,AWAITING REVIEW,2021-03-13 14:49:20.656000,2021-03-13 14:55:30.620000,369.964,21,4,0,100,,42200815,Poland,Poland,None,Full-Time,,"English, Polish",Poland,Male,Yes
604cd0fa7426727a0a46df8c,5dea61dd63c57917e8e02197,AWAITING REVIEW,2021-03-13 14:50:16.882000,2021-03-13 15:03:04.803000,767.921,23,79,0,100,,42200815,Egypt,Italy,None,Other,Arabic,"English, Arabic",Egypt,Male,Yes
604cd118739d9ff9922917e5,5c1d350915a94b00018d676d,AWAITING REVIEW,2021-03-13 14:50:00.796000,2021-03-13 14:54:09.816000,249.02,26,142,1,100,,42200815,Estonia,Estonia,None,Full-Time,Estonian,"Estonian, English",Estonia,Male,No
604cd1499752d31ccdb7618e,5ea6df209d688606829ac644,AWAITING REVIEW,2021-03-13 14:50:48.952000,2021-03-13 14:55:40.449000,291.497,20,122,0,100,,42200815,Greece,Greece,None,Other,Greek,"Greek, English",Greece,Male,Yes
604cd152eaf099268e4362eb,5e24c30506121f736cefccc0,AWAITING REVIEW,2021-03-13 14:50:58.697000,2021-03-13 15:03:41.746000,763.049,41,106,1,100,,42200815,Poland,Poland,None,Full-Time,Polish,"English, Polish, Spanish",Poland,Female,No
604cd157b66e456e6a17877d,5e94decd66dc680ca9a5e7e8,AWAITING REVIEW,2021-03-13 14:51:06.625000,2021-03-13 14:57:44.825000,398.2,37,137,0,100,,42200815,France,United Kingdom,None,Full-Time,French,"English, French",France,Female,No
604cd162ef9290898f140afd,5efa0ab395da4b7ee7afe803,AWAITING REVIEW,2021-03-13 14:51:29.215000,2021-03-13 14:56:14.387000,285.172,20,77,2,96,,42200815,Poland,Poland,Vegetarian,Other,Polish,"English, German, Polish",Poland,Male,Yes
604cd16911fd528f3067a082,596cd4e524f9f800012ad1c3,AWAITING REVIEW,2021-03-13 14:51:25.670000,2021-03-13 14:56:39.748000,314.078,27,76,3,98,,42200815,Italy,Italy,None,Full-Time,Italian,"English, Albanian, Italian",Italy,Male,No
604cd196ad9c87a771a8033e,5fca96fa32c26270d1a4f964,AWAITING REVIEW,2021-03-13 14:52:06.928000,2021-03-13 15:00:07.313000,480.385,19,11,0,100,,42200815,Poland,Poland,None,Unemployed (and job seeking),,"Polish, German, English",Poland,Male,No
604cd19a9e1deffc5ab33b85,5fbe3505a4e9b80ab57d08b0,AWAITING REVIEW,2021-03-13 14:52:21.142000,2021-03-13 14:56:54.036000,272.894,20,49,1,100,,42200815,Portugal,United Kingdom,None,Part-Time,DATA EXPIRED,"English, Portuguese",Portugal,Female,Yes
604cd1a8207f3129f2b35545,5d302ba6900e6c00017f79d8,AWAITING REVIEW,2021-03-13 14:52:29.117000,2021-03-13 15:00:53.925000,504.808,39,37,2,98,,42200815,Hungary,Hungary,None,Full-Time,Hungarian,"Hungarian, English",Hungary,Male,No
604cd1aeeb4d6a217e6802ee,601ab197583778322c07e37d,AWAITING REVIEW,2021-03-13 14:52:30.326000,2021-03-13 14:58:59.923000,389.597,28,11,0,100,,42200815,Italy,Germany,None,Full-Time,,"Italian, English",Italy,Male,Yes
604cd1b8f9142ed9d6634c1b,5f15db42d62e996fdc5429d8,AWAITING REVIEW,2021-03-13 14:52:40.468000,2021-03-13 15:09:42.107000,1021.639,24,66,1,100,,42200815,Mexico,Mexico,Dairy/lactose-free,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,No
604cd1bd6bb69b47fc4cad34,5c477c8d92909000016844e4,AWAITING REVIEW,2021-03-13 14:52:45.363000,2021-03-13 14:56:17.611000,212.248,18,25,0,100,,42200815,Portugal,Portugal,None,Other,Portuguese,"Portuguese, English",Portugal,Male,Yes
604cd1be5b687c7e0c216bb4,5ec3ffd4450ed70bcfbf2c69,AWAITING REVIEW,2021-03-13 14:52:56.405000,2021-03-13 14:59:25.910000,389.505,26,18,0,100,,42200815,United Kingdom,United Kingdom,None,Full-Time,English,English,Ireland,Female,Yes
604cd1beac304be9c9504cee,5ec4492f675098327a7215d4,AWAITING REVIEW,2021-03-13 14:52:46.173000,2021-03-13 14:58:27.571000,341.398,19,66,0,100,,42200815,Poland,Poland,None,Part-Time,Polish,"Polish, English",Poland,Female,Yes
604cd1dfb6c0816d99288064,5e66db6c403a3e470894743f,AWAITING REVIEW,2021-03-13 14:53:22.994000,2021-03-13 15:09:29.516000,966.522,19,103,1,99,,42200815,Poland,Poland,None,"Not in paid work (e.g. homemaker', 'retired or disabled)",Polish,"Polish, English",Poland,Male,Yes
604cd1e3c8d9f1fe7bfbd8f2,5f40c462ff2ee620d5bc5acd,AWAITING REVIEW,2021-03-13 14:53:43.294000,2021-03-13 14:59:52.933000,369.639,28,47,1,99,,42200815,Mexico,Mexico,None,Full-Time,DATA EXPIRED,"English, Spanish",Mexico,Male,No
604cd1e6d49e4607b950e019,5f46e1427a43dc0bef8df7d6,AWAITING REVIEW,2021-03-13 14:53:26.860000,2021-03-13 15:07:03.766000,816.906,21,49,1,97,,42200815,Poland,Poland,Other dietary restriction,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,"English, Polish",Poland,Male,Yes
604cd1e76f03a818ef595891,5d24c7fc5574980018d8e1de,AWAITING REVIEW,2021-03-13 14:53:30.477000,2021-03-13 14:57:18.407000,227.93,27,223,1,100,,42200815,United Kingdom,United Kingdom,None,Full-Time,English,English,United Kingdom,Female,No
604cd20e43131b34545026f9,5e8211c3acf2d503662bcaae,AWAITING REVIEW,2021-03-13 14:54:06.687000,2021-03-13 14:59:04.011000,297.324,25,114,4,96,,42200815,Italy,Italy,None,Full-Time,Italian,"Italian, English, Spanish",Italy,Male,Yes
604cd2195e334030e52b4978,5e175840214d1f066ef051a3,AWAITING REVIEW,2021-03-13 14:54:20.896000,2021-03-13 14:57:59.518000,218.622,31,107,0,100,,42200815,United Kingdom,United Kingdom,None,Full-Time,English,English,United Kingdom,Male,Yes
604cd227fb6969ee62ed4d7e,5f85abb7fb2da303d2334d15,AWAITING REVIEW,2021-03-13 14:54:31.337000,2021-03-13 14:59:12.809000,281.472,20,49,0,100,,42200815,Poland,Poland,None,Other,DATA EXPIRED,"English, German, Polish",Poland,Male,Yes
604cd22c4ab86ad8a6b6e6cd,5c06cc785b32d500012df2df,AWAITING REVIEW,2021-03-13 14:54:38.558000,2021-03-13 15:02:26.913000,468.355,29,82,0,100,,42200815,Poland,Poland,None,DATA EXPIRED,Polish,"English, German, Polish",Poland,Male,Yes
604cd2324cf5eadda6bb12ff,60419d9d3e22f91a70ff6b27,AWAITING REVIEW,2021-03-13 14:54:48.799000,2021-03-13 14:59:20.432000,271.633,31,2,0,100,,42200815,India,United Kingdom,None,Part-Time,,"Hindi, Urdu, English",India,Male,Yes
604cd233888b702bd7b43fa7,5f0c3c5b698f5003040cc2e8,AWAITING REVIEW,2021-03-13 14:55:02.706000,2021-03-13 15:05:08.878000,606.172,22,78,0,100,,42200815,Hong Kong,United Kingdom,None,Other,Chinese,"English, Chinese",United Kingdom,Female,Yes
604cd234c5afc06945f9b79c,6029075da770da7d9e458b84,AWAITING REVIEW,2021-03-13 14:54:48.104000,2021-03-13 15:03:50.365000,542.261,22,17,0,100,,42200815,United Kingdom,United Kingdom,Dairy/lactose-free,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
604cd23868092541aaabef2f,601bcd1833bf995c29cdaabb,AWAITING REVIEW,2021-03-13 14:54:48.638000,2021-03-13 14:59:13.807000,265.169,19,9,0,100,,42200815,Latvia,Latvia,Dairy/lactose-free,Unemployed (and job seeking),,"English, Latvian",Latvia,Male,Yes
604cd23beb4d6a217e6802f4,5fa68c0ce8f6d72c032a3bfa,AWAITING REVIEW,2021-03-13 14:54:59.136000,2021-03-13 15:10:02.399000,903.263,24,25,0,100,,42200815,Poland,Poland,None,Unemployed (and job seeking),DATA EXPIRED,"Polish, English",Poland,Female,Yes
604cd2425e334030e52b4979,5f38e89bd1a0bd4121b49219,AWAITING REVIEW,2021-03-13 14:55:01.164000,2021-03-13 15:01:38.256000,397.092,60,51,1,99,,42200815,Indonesia,Canada,None,Full-Time,DATA EXPIRED,"Chinese, English, Italian",Canada,Male,No
604cd2494714b7b584c92d39,5ffe040522b0ef44780d0234,AWAITING REVIEW,2021-03-13 14:55:05.241000,2021-03-13 14:59:47.038000,281.797,19,13,1,99,,42200815,Portugal,Portugal,Gluten-free,Due to start a new job within the next month,,"Portuguese, English",Portugal,Male,Yes
604cd24be41f0a7611ec40a2,5ee5421f445ad50d1a06aa29,AWAITING REVIEW,2021-03-13 14:55:07.531000,2021-03-13 15:11:22.436000,974.905,21,47,0,100,,42200815,Poland,Poland,None,Other,Polish,"English, Czech, Esperanto, Polish, Russian",Poland,Male,Yes
604cd2510e454aa2693cc45e,5ea84a37b5135b0898faa677,AWAITING REVIEW,2021-03-13 14:55:15.988000,2021-03-13 15:18:41.186000,1405.198,22,70,1,100,,42200815,Portugal,Portugal,None,Unemployed (and job seeking),Portuguese,"Portuguese, English",Portugal,Male,Yes
604cd251db92b72e9953145a,60254506dee01c0432ff5788,AWAITING REVIEW,2021-03-13 14:55:19.745000,2021-03-13 15:05:50.532000,630.787,47,7,0,100,,42200815,Portugal,Portugal,,"Not in paid work (e.g. homemaker', 'retired or disabled)",,"English, Portuguese",Portugal,Female,No
604cd25225fc72d45048f39a,5e90cb26d84dd93ed9db1951,AWAITING REVIEW,2021-03-13 14:55:14.715000,2021-03-13 15:01:29.009000,374.294,19,114,4,97,,42200815,Portugal,Portugal,None,"Not in paid work (e.g. homemaker', 'retired or disabled)",Portuguese,"English, Portuguese",Portugal,Male,Yes
604cd25dfc7eb632b17632fd,5ece606caf51f52132821582,AWAITING REVIEW,2021-03-13 14:55:25.133000,2021-03-13 15:01:45.632000,380.499,38,45,0,100,,42200815,Denmark,Denmark,None,,Danish,"Danish, English, German",Denmark,Male,No
604cd2668ff83b4072d89c75,601f0236771535416e2151e2,AWAITING REVIEW,2021-03-13 14:55:54.483000,2021-03-13 15:00:31.244000,276.761,19,16,0,100,,42200815,Estonia,Estonia,None,Other,,"English, Estonian, Russian",Estonia,Female,Yes
604cd267122b2529a4c6cd93,5e35a3e69fa74954d2f843d6,AWAITING REVIEW,2021-03-13 14:55:35.230000,2021-03-13 15:15:06.375000,1171.145,62,119,1,99,,42200815,Poland,Poland,Gluten-free,Other,Polish,"Polish, English, Russian",Poland,Female,No
604cd2674cf5eadda6bb1306,5f88903753b24c0437c2bc9c,AWAITING REVIEW,2021-03-13 14:55:52.590000,2021-03-13 15:01:28.867000,336.277,27,36,0,100,,42200815,Italy,Italy,None,Other,DATA EXPIRED,"English, French, Italian, Spanish",Italy,Female,Yes
604cd27af103d3834a551fd0,6040093e0a7ed41aeb718833,AWAITING REVIEW,2021-03-13 14:55:54.912000,2021-03-13 15:01:06.710000,311.798,18,2,0,100,,42200815,Portugal,Portugal,None,Other,,"English, Portuguese",Portugal,Female,Yes
604cd27b592ac4311f3f9259,5d2c4a5091daf50016f531eb,AWAITING REVIEW,2021-03-13 14:55:55.201000,2021-03-13 15:03:15.098000,439.897,19,76,0,100,,42200815,Poland,Poland,None,Other,Polish,"English, Polish",Poland,Female,Yes
604cd282b1934065dd033c2a,5c1bb460a05a64000125c522,AWAITING REVIEW,2021-03-13 14:56:02.339000,2021-03-13 15:00:21.904000,259.565,22,265,2,100,,42200815,Portugal,Portugal,None,Other,Portuguese,"German, English, Spanish, Portuguese",Portugal,Female,Yes
604cd28b376a2c7557dfc8e9,6011eda77d69161e9471486f,AWAITING REVIEW,2021-03-13 14:56:20.451000,2021-03-13 15:01:28.279000,307.828,19,3,0,100,,42200815,Portugal,Portugal,None,Unemployed (and job seeking),,"Portuguese, English",Portugal,Male,No
604cd28b460bc1d025a0d607,5e977b9378dd3d0d008652ab,AWAITING REVIEW,2021-03-13 14:56:56.295000,2021-03-13 15:06:42.210000,585.915,23,109,0,100,,42200815,Portugal,Portugal,None,Other,Portuguese,"Portuguese, English",Portugal,Male,Yes
604cd28c05327173ae249b36,5fad37c84f68b43ef712d29f,AWAITING REVIEW,2021-03-13 14:56:46.832000,2021-03-13 15:04:07.139000,440.307,18,9,0,100,,42200815,Italy,Italy,None,,,"English, French, German, Italian",Italy,Female,Yes
604cd28e12a3f7a20a4384c5,603cf392d8a95bb30c076336,AWAITING REVIEW,2021-03-13 14:56:17.395000,2021-03-13 15:00:08.813000,231.418,22,4,0,100,,42200815,United Kingdom,,Dairy/lactose-free,Full-Time,,English,United Kingdom,Female,No
604cd29d370de19425700881,5fbe6f7b885c56016b1b57f6,AWAITING REVIEW,2021-03-13 14:56:55.137000,2021-03-13 15:03:40.404000,405.267,23,13,1,96,,42200815,Hungary,Hungary,None,Part-Time,,"English, Hungarian, Chinese",Hungary,Male,Yes
604cd2a05868ab4f5cee0737,5eb2d24b49e6af070e6c5fef,TIMED-OUT,2021-03-13 14:56:32.658000,,2619.208007,23,91,0,100,,,Portugal,Poland,None,Other,Polish,"English, Polish",Poland,Female,Yes
604cd2a114c04acd75c63f3c,5b9a7335b3790c0001547cee,AWAITING REVIEW,2021-03-13 14:56:32.952000,2021-03-13 15:19:56.666000,1403.714,23,90,0,100,,42200815,Greece,Greece,None,Other,Greek,"German, English",Greece,Female,Yes
604cd2adb5f069ad70997f89,6047a8d3410e81000af2e748,AWAITING REVIEW,2021-03-13 14:56:49.462000,2021-03-13 15:02:57.826000,368.364,24,0,0,100,,42200815,Poland,,None,Full-Time,,"English, German, Japanese",Poland,Male,No
604cd2b1bc258ca4ad775814,5c5d5eb012433d0001c602d5,AWAITING REVIEW,2021-03-13 14:57:37.914000,2021-03-13 15:06:48.054000,550.14,28,278,2,100,,42200815,Poland,Poland,Vegetarian,Full-Time,Polish,"English, German, Polish",Poland,Female,No
604cd2c104910574d3d80576,5f932edbb23c790d7222e4fd,AWAITING REVIEW,2021-03-13 14:57:08.117000,2021-03-13 15:04:12.161000,424.044,21,30,0,100,,42200815,Austria,Austria,Vegetarian,Other,DATA EXPIRED,"English, German",Austria,Female,Yes
604cd2d114d1a55aee77a6dd,5ea9655dec2b5304a2aad732,AWAITING REVIEW,2021-03-13 14:57:21.249000,2021-03-13 15:03:49.607000,388.358,24,119,0,100,,42200815,Switzerland,Switzerland,None,Unemployed (and job seeking),French,"French, English",Switzerland,Male,Yes
604cd2d145b05d5c83844f14,5f9587006b9a6a3ef31bc3c7,AWAITING REVIEW,2021-03-13 14:57:24.731000,2021-03-13 15:04:56.796000,452.065,53,26,0,100,,42200815,Slovenia,Slovenia,None,Full-Time,DATA EXPIRED,"Croatian, English, Slovenian",Slovenia,Female,No
604cd2d3c6a0d21c94f8982a,5e568f0a2951f60222a100ce,AWAITING REVIEW,2021-03-13 14:57:23.011000,2021-03-13 15:05:11.722000,468.711,20,109,1,100,,42200815,Czech Republic,Czech Republic,None,Part-Time,Czech,"Czech, English",Czech Republic,Male,Yes
604cd2d78c2bf1c1b1d766aa,5f483afd936e951d89408736,AWAITING REVIEW,2021-03-13 14:57:27.551000,2021-03-13 15:00:51.599000,204.048,25,96,0,100,,42200815,Canada,France,Dairy/lactose-free,Other,DATA EXPIRED,English,Canada,Female,Yes
604cd2d7989f38ea03e267af,5f772e1b7b3c3e0a5a1e2152,AWAITING REVIEW,2021-03-13 14:57:36.577000,2021-03-13 15:05:18.038000,461.461,22,4,0,100,,42200815,Israel,Israel,None,Unemployed (and job seeking),,"English, Hebrew",Israel,Female,No
604cd2ddc0f45839faa8f92b,5cc88c623ad175001a417ad0,AWAITING REVIEW,2021-03-13 14:57:36.183000,2021-03-13 15:02:50.094000,313.911,,292,3,99,,42200815,United Kingdom,United Kingdom,None,Full-Time,English,English,United Kingdom,Female,No
604cd2de201ef8dd6139304d,5fdfd04b9bf07d83b2e5f780,AWAITING REVIEW,2021-03-13 14:58:03.814000,2021-03-13 15:03:10.313000,306.499,25,28,0,100,,42200815,Portugal,Portugal,None,Other,DATA EXPIRED,"English, Spanish, Portuguese",Portugal,Male,No
604cd2e3ebabc7e8bef14af8,601e9d81606b8d337ab338e4,AWAITING REVIEW,2021-03-13 14:57:47.721000,2021-03-13 15:04:55.242000,427.521,21,15,0,100,,42200815,Poland,Poland,None,Unemployed (and job seeking),,"Polish, English",Poland,Female,Yes
